date,AAPL,MSFT,NVDA,TSLA
2018-02-28,-0.0015133968509389861,-0.004564793507351506,-0.016500187211056616,-0.022593189478732012
2018-03-01,-0.017516336348670336,-0.00981126437488744,-0.04045431821246326,-0.03535822749677753
2018-03-02,0.006914519527854601,0.002154221718950078,0.01864670124183232,0.012661277814635996
2018-03-05,0.003461387056542531,0.006340545134016162,-0.0037625040619562178,-0.0052816914935877035
2018-03-06,-0.0008479257029735399,-0.00341753489701635,0.027625589132616923,-0.015449266428910424
2018-03-07,-0.009283267633883208,0.005786866958489956,-0.0013213154988771514,0.012492436638843696
2018-03-08,0.01091270346501072,0.006072731771378237,-0.0027291725061930894,-0.009629843215428147
2018-03-09,0.017180852023634285,0.022344583297006393,0.017207019591950923,-0.005864531827206032
2018-03-12,0.00966787073438291,0.0023823525620576547,0.018057482666995917,0.05605653312252645
2018-03-13,-0.009630236690364335,-0.02438773267325134,-0.008208016679956742,-0.010621995702379539
2018-03-14,-0.008501224456568202,-0.00593147229545643,0.004158047672939702,-0.044494497652946774
2018-03-15,0.001176645187026315,0.0035161394506419974,0.0024120940531486834,-0.003153405592199232
2018-03-16,-0.003526421992564699,0.004459533955775585,0.0045723294986832475,-0.01305288982206032
2018-03-19,-0.015279311673067841,-0.01807603825538384,-0.03784747265299204,-0.024241461624452176
2018-03-20,-0.0003420741601987132,0.0025839350833885,0.035601628623595616,-0.00959942757640797
2018-03-21,-0.022654723145110855,-0.00697957196076382,-0.004086735574098999,0.019256145072983122
2018-03-22,-0.014129551246201855,-0.02908761939575033,-0.026995636724959304,-0.023473260104713622
2018-03-23,-0.023156834264171033,-0.029067763716495887,-0.03671695126917551,-0.024458090225057294
2018-03-26,0.04747199998113416,0.07570572484439952,0.04940577995429707,0.00875508689287341
2018-03-27,-0.025641107420875553,-0.04595887048767944,-0.07755255564211883,-0.08218823758246663
2018-03-28,-0.011049276956296206,-0.0008942047463592617,-0.018490664758170516,-0.0766530355251378
2018-03-29,0.007808876734348713,0.021031881466960112,0.04626173383716292,0.032392000767142104
2018-04-02,-0.00655617988924273,-0.030130575216460564,-0.04551153201606717,-0.05129071230255955
2018-04-03,0.010259227042486607,0.013443344846526983,0.01945269682538897,0.05960860827013281
2018-04-04,0.019122216352267074,0.02920519849023928,0.003949249399709753,0.07255264788199489
2018-04-05,0.006934475079964919,0.0005411644702630891,-0.021481398560029175,0.06544916484533281
2018-04-06,-0.025578693760225257,-0.0232730976019746,-0.03220705933648704,-0.020999583742291605
2018-04-09,0.009917807517725086,0.005984675759355129,0.00541429645947189,-0.03220844689083846
2018-04-10,0.018818133029774753,0.023245280099855492,0.058028783855872845,0.05192293313418306
2018-04-11,-0.0046755431608640485,-0.010981732337931205,-0.007327650690763909,-0.012372820864378187
2018-04-12,0.009858457316328062,0.01872394100973529,0.03695173017313991,-0.022762782382571456
2018-04-13,0.0033880596862125856,-0.005342882830059903,-0.013214034195230373,0.021286738456213206
2018-04-16,0.006238546610362494,0.011710262485078005,-4.279439756393888e-05,-0.030398916175857993
2018-04-17,0.013764078501124821,0.020176363009134723,0.026135257398502088,-0.012087505392479825
2018-04-18,-0.002244272136863845,0.003851617838188881,-0.0049257974023512174,0.019674020987929586
2018-04-19,-0.028339958478434513,-0.0034219654720308856,-0.03101073486463024,0.02294182395058919
2018-04-20,-0.0409722610408666,-0.011548928538416159,-0.0014409310419025712,-0.032791263163394646
2018-04-23,-0.002896453050361014,0.003683938912907081,-0.021118447188417933,-0.023670076256160355
2018-04-24,-0.013919370303878686,-0.023387490866523364,-0.011970569505364792,0.0003176334310297513
2018-04-25,0.004357188391056255,-0.008698631149276936,-0.02052432940072635,-0.009772049765610302
2018-04-26,0.0034831266278101403,0.0211245431176994,0.03950875092896711,0.01706502418195721
2018-04-27,-0.01156956264801079,0.016550110252758987,0.00492858637435134,0.030124724287798665
2018-04-30,0.018112267643368263,-0.02400339344975444,-0.006318230769348676,-0.0006121312704420179
2018-05-01,0.023236029059869212,0.015825761965791996,0.009959897991968614,0.02048323157183307
2018-05-02,0.04417540468179659,-0.015684781759128352,-0.003654056824478502,0.0041011301765416786
2018-05-03,0.0018120682718887338,0.00598882557098257,0.029517151255087803,-0.05545415542303256
2018-05-04,0.039233494968837324,0.011587197725609899,0.02605253640153049,0.033890021653050884
2018-05-07,0.007234969347653664,0.01113906638060147,0.04024104508231252,0.029514774071228267
2018-05-08,0.004806581359490414,-0.004261436267182228,0.006916378222658892,-0.002642361564227591
2018-05-09,0.007040971401084395,0.011794455923617386,0.021485570191609682,0.016160606885176954
2018-05-10,0.014304146518306249,0.01000628495757927,0.01700686628527337,-0.0059638132116135445
2018-05-11,-0.003803218818036025,-0.002144736960607796,-0.021527775102153646,-0.012982751883414467
2018-05-14,-0.002333309734282918,0.003377665384813211,0.0032609948396862265,-0.030193360898847388
2018-05-15,-0.00908829196486527,-0.007242792998529701,-0.038377066688806916,-0.02668080078854762
2018-05-16,0.009332538973977567,0.002580040270577344,0.001832517320102589,0.008093479277920368
2018-05-17,-0.006323427102737922,-0.009984555203197187,0.006910197594828249,-0.006771859790704271
2018-05-18,-0.0036365416531185524,0.0018716237423721527,-0.007145766652440599,-0.027131554566867888
2018-05-21,0.007084898066635592,0.012868176615606908,-0.006912010462607365,0.027707543542699442
2018-05-22,-0.002504947814017555,-0.0010244294260185471,-0.006305205766139466,-0.033322787235185114
2018-05-23,0.006411542035077877,0.011897250695386719,0.020573203120613615,0.014763174167753412
2018-05-24,-0.001115023947001359,-0.0035473547996037746,0.0006057083655841566,-0.004371756014124761
2018-05-25,0.0022857378214613533,0.0005086405883336642,0.006419623896470439,0.003599112439287566
2018-05-29,-0.0036060514819261646,-0.0035585906089148356,-0.0027682472115463375,0.01760803914096898
2018-05-30,-0.0021290504069158,0.009591028157816872,0.017700022246196268,0.028051857754248344
2018-05-31,-0.0033601570139794035,-0.0011117053216320727,-0.0031620969261015874,-0.023961312441811433
2018-06-01,0.018034390294917824,0.01972920278825052,0.021531452227329106,0.024900736382056587
2018-06-04,0.008357815385665157,0.008730465382212671,0.028064339455114773,0.016859761047419486
2018-06-05,0.007714897879522287,0.005114833768507632,0.000830853403684273,-0.018905466401010762
2018-06-06,0.003466121423322921,0.0029354076227454673,0.00030157380833650826,0.09744783937389845
2018-06-07,-0.002680373622693466,-0.01570850937570767,-0.008485689951219344,-0.01067291441269691
2018-06-08,-0.009097705891331409,0.007434262075185716,-0.002358283894387081,0.004966987221204366
2018-06-11,-0.0024517651917727035,-0.005706808341360836,-0.006329033510358961,0.0454573538627594
2018-06-12,0.005490941074306033,0.0025729859214971285,0.0075205546972647586,0.03212891816285257
2018-06-13,-0.008217587821009342,-0.004540373631167216,-0.0006855991102616699,0.005863940944921264
2018-06-14,0.0005244688197574288,0.0056518435413099866,0.01718741317231376,0.037531198826580514
2018-06-15,-0.010272254209755083,-0.012719613248158623,-0.006181863555460687,0.001257995940245893
2018-06-18,-0.0005296344359674299,0.007290649904984736,-0.0006407666892527253,0.03534633777963325
2018-06-19,-0.016159887060936184,0.0,-0.018559851604894817,-0.04929487816484701
2018-06-20,0.004362162802259206,0.01001405905878583,0.008225809974342413,0.027428816276547696
2018-06-21,-0.005576184364591952,-0.007166199657199668,-0.01982418822224552,-0.0406106959223671
2018-06-22,-0.002911888347841507,-0.007217437964886941,-0.02395853249081359,-0.039941282796361666
2018-06-25,-0.014871213322995125,-0.020117708098984055,-0.04714087242191878,-0.0018583828407574554
2018-06-26,0.012405873405551882,0.0070128498721051535,0.012002067997084476,0.02699616299368457
2018-06-27,-0.0014640756539753275,-0.015542876432157016,-0.02590994446601136,0.007309997535504653
2018-06-28,0.007276320005540349,0.011174704711782502,0.021805636999658207,0.01576195226568089
2018-06-29,-0.002102287537756098,-0.00020282946268512791,-0.01644125446037381,-0.019946872439894126
2018-07-02,0.011182124787736614,0.014197697493458117,0.022541179382423726,-0.022977114068266413
2018-07-03,-0.01741610970093721,-0.009599173228582392,-0.02229213008545361,-0.07225349003910242
2018-07-05,0.008047050561797775,0.007168255981188976,0.02486927409814288,-0.005468763302039825
2018-07-06,0.013861942417024986,0.014033696928341444,0.01895129381314198,-0.0008410200885162755
2018-07-09,0.013884906953258058,0.006820657832075971,0.007762826779213583,0.031110407612896518
2018-07-10,-0.0012064872110829628,0.002651065026260113,0.016047952355530803,0.012432888210448967
2018-07-11,-0.01297620174455627,-0.0013710423135654404,-0.022586039538157188,-0.010884699093960615
2018-07-12,0.016766112846099857,0.021670935314674677,0.014947451284582858,-0.007054158152785206
2018-07-13,0.001570349874222332,0.011901356671810026,-0.00760260484173636,0.006820076610119186
2018-07-16,-0.0021950934674072053,-0.0049318753968310425,-0.004491992375773579,-0.027503397391944295
2018-07-17,0.002828423465546903,0.00991295155199401,0.022119021352568824,0.040599864560402654
2018-07-18,-0.005484378678824342,-0.007833777389371854,-0.007844137124415895,0.0035947868010812734
2018-07-19,0.007773264508234012,-0.006849566353110181,0.0013109323338513779,-0.011177999356501767
2018-07-20,-0.0022934704916978133,0.0179120947785274,-0.004523100669924229,-0.020766382110007697
2018-07-23,0.0008883613780548139,0.01599717953000357,-0.005899354202711149,-0.033101575077221224
2018-07-24,0.0072542695803390345,-0.002871286549320895,-0.002806424950722697,-0.01903033212777805
2018-07-25,0.00943015456128049,0.029444381099646755,0.01270550181663177,0.03802573929879505
2018-07-26,-0.0031313112981368185,-0.010917574206387837,0.011791959518682393,-0.006769469139103035
2018-07-27,-0.01663163710331117,-0.017697492098010525,-0.011065869824064878,-0.030882068378310756
2018-07-30,-0.005602531680882206,-0.021452475175395946,-0.03130694369849629,-0.023588372374675926
2018-07-31,0.0020008465512388884,0.006738310224392086,0.0029901283237434573,0.0274665882877021
2018-08-01,0.05891007865995124,0.0018852280408874211,0.006575238152177532,0.009056163722603872
2018-08-02,0.029231055699170616,0.012137967369532987,0.016837769534787883,0.16188013070702012
2018-08-03,0.0028932562358834346,0.004368980732623262,0.005905325868553746,-0.003919521066382159
2018-08-06,0.005192076318220273,0.0008330839676335966,0.007655602342975687,-0.017749896605615767
2018-08-07,-0.009374670120107731,0.006936182913130251,0.01149461980425226,0.10988623587715574
2018-08-08,0.0006760007043753458,0.00560256029190187,0.0057211666298213615,-0.024316999264261008
2018-08-09,0.007864728538720778,0.0016439522813171958,-0.007584654184715878,-0.0483068984460443
2018-08-10,-0.0029785080732207536,-0.006109287204435154,-0.006511493411145319,0.008625279557523235
2018-08-13,0.006456846920632975,-0.0072477351251185596,0.005219900578002257,0.0025880310425296926
2018-08-14,0.0042131208466602565,0.012475640682560574,0.02073229641392116,-0.024606514038646665
2018-08-15,0.0023361889225006482,-0.013560384784849555,-0.008988689205733369,-0.02574509095993638
2018-08-16,0.014650062048843004,-0.00018571211751827743,-0.00633040231753168,-0.009566252885921389
2018-08-17,0.01997001819919597,-0.0005578473501529624,-0.049020926033295664,-0.08928302310985092
2018-08-20,-0.00974374244269538,-0.006599280867275015,0.012335304060367092,0.00962361955643587
2018-08-21,-0.0019491665080568765,-0.008328261669842352,0.022111209910962604,0.043638852919460236
2018-08-22,4.638535742951255e-05,0.01019066837243865,0.037502001727911294,-0.0008076457486387856
2018-08-23,0.002045873439532331,0.004670274526080043,0.01529543549658574,-0.004787970396720964
2018-08-24,0.003109467686666312,0.007809974339382908,0.02016194582152009,0.008497354291167936
2018-08-27,0.008234653078397658,0.011069976861513453,0.013518575702863522,-0.010996885063753514
2018-08-28,0.008075492027744602,0.006021960047162045,-0.0055092439417759875,-0.02320917226401842
2018-08-29,0.01492947610043327,0.015961891327327837,0.015534449509178039,-0.021964997834462707
2018-08-30,0.009193629871223408,-0.0006246938463826401,-0.002441629365916187,-0.006098187840544389
2018-08-31,0.011554176965341778,0.0033944101791563153,0.010330669287055283,-0.004915032852453871
2018-09-04,0.003206833744120674,-0.0055196237644208335,0.010759349459439793,-0.04213355721254053
2018-09-05,-0.0065249094349671966,-0.028824512458997087,-0.018611093693888803,-0.028413192133419196
2018-09-06,-0.016617258575691074,0.0023043953714088072,-0.02047266678615134,0.000748019836589231
2018-09-07,-0.008067987983795377,-0.004873996160428495,-0.003153246702640944,-0.06303609176210712
2018-09-10,-0.01342099058892765,0.010812112938548779,0.010556699015994653,0.08456157301917577
2018-09-11,0.02528299400874623,0.017005171604250968,-0.007024800917140528,-0.021225884732538947
2018-09-12,-0.01241909884020953,0.004224884419327779,-0.01686222622373612,0.039722289113205855
2018-09-13,0.02415535473376429,0.010742047515258202,0.011707562249250847,-0.003717242227533113
2018-09-14,-0.01135144103804342,0.004074148238271347,0.018758789424388578,0.019830074248618157
2018-09-17,-0.026625739779574387,-0.010849296270925013,-0.0090438956159542,-0.001219520705005639
2018-09-18,0.001652019908711777,0.009541732533362213,-0.010623248325747459,-0.03350969709584439
2018-09-19,0.0005958634705247601,-0.013338002440450802,0.0035421903957526535,0.0493402960660736
2018-09-20,0.007601704850658253,0.01674132118371019,-0.020957351838203797,-0.0023076098021080904
2018-09-21,-0.01077136166392878,0.006075381193085372,-0.010627972242238881,0.0025810871734046614
2018-09-24,0.014380296392888958,0.0035882622517644513,0.008540454256408703,0.0019391058399589323
2018-09-25,0.006340714487138577,-0.0019186639324255683,0.010199842189808406,0.004371346808820453
2018-09-26,-0.007965920356870937,-0.004106460434939008,-0.005551219387638695,0.028539129305709343
2018-09-27,0.020551442178873502,0.003772563576893706,0.0017981551221275538,-0.006654156583666082
2018-09-28,0.0035118781210081718,-0.0003495823016618216,0.050934588421907234,-0.13901536785757185
2018-10-01,0.00673341426629448,0.010841984643731761,0.029677753136003293,0.1734713349848751
2018-10-02,0.008888742584956866,-0.003978856733583003,-0.009952846150069194,-0.031155407600468088
2018-10-03,0.012168553755327771,0.0001737033562654311,0.000872534966079419,-0.0206631011122842
2018-10-04,-0.01758101051485883,-0.02066512217947858,-0.025947572819575604,-0.043995894024528526
2018-10-05,-0.01622887567494191,-0.00585157086083965,-0.033764366726668604,-0.07053903829718033
2018-10-08,-0.002318517027073419,-0.01141533604504641,-0.015156080880752043,-0.043481542224090175
2018-10-09,0.013853559831693563,0.012719836126366957,-0.0008653370156637141,0.04885057241581614
2018-10-10,-0.04632607751572093,-0.05433810624787516,-0.07475320958045628,-0.02252663592700077
2018-10-11,-0.008827711867910426,-0.0023546641113724176,-0.04298102735127085,-0.01810191714594478
2018-10-12,0.035719113846807815,0.03455743895460883,0.04852630442153294,0.025968466473239804
2018-10-15,-0.02138589351556497,-0.017979514329010793,-0.0452665179569135,0.003130010700919561
2018-10-16,0.02203747192551453,0.031598468532233026,0.04439631932830301,0.06548787831763603
2018-10-17,-0.004321554725534971,-0.002612682471337502,-0.01126822088710755,-0.017390290644313078
2018-10-18,-0.02337358872410711,-0.019961900615997563,-0.014522960761519599,-0.028957302566477883
2018-10-19,0.015230131019879911,0.0014747975807174463,-0.0432512253427475,-0.014815721435600171
2018-10-22,0.006110024305851169,0.00892677809254061,0.008945138633603689,0.0036539667315824698
2018-10-23,0.009426622132416185,-0.013956009904020017,-0.04394049879196138,0.12718904700256495
2018-10-24,-0.0343014039090388,-0.0534690596442986,-0.09793744223887269,-0.019174515010206394
2018-10-25,0.02189762513561755,0.05844418227211601,0.04227472799915355,0.09136917152114976
2018-10-26,-0.015923478532263502,-0.012373182147566553,-0.04594847692743753,0.05094321706509364
2018-10-29,-0.018770206991593152,-0.029076174426172163,-0.06389684232335457,0.011937184073759433
2018-10-30,0.004994449011942237,-0.001155310105287466,0.0936322471650124,-0.014782734852513357
2018-10-31,0.026066337842112874,0.029692116774792554,0.038571745052317086,0.022491681222557736
2018-11-01,0.015352412666383763,-0.008332636281214612,0.034530112672951585,0.020633172207841666
2018-11-02,-0.06633057196069536,0.002266081527229735,-0.014625751176077229,0.006186833410645631
2018-11-05,-0.02838843368359434,0.012716618357078824,-0.014656699839658893,-0.014462615214999475
2018-11-06,0.010814051826971482,0.0019534583770732805,-0.00335252198689151,-0.0009959108490511515
2018-11-07,0.03032834787672667,0.03936125425928627,0.012934637052560927,0.020817452625894184
2018-11-08,-0.0034889906486682554,-0.001875669353902265,-0.036484183166435646,0.00930604908804078
2018-11-09,-0.019281587927139854,-0.019507820990651403,-0.0015536670758002913,-0.0025327462564075365
2018-11-12,-0.05037436400460105,-0.024641710387390492,-0.0784269878107009,-0.05486289846261738
2018-11-13,-0.00999126921964788,0.0006547972021702098,0.05154625981552741,0.022488583932654294
2018-11-14,-0.028247143826508503,-0.014181097404095233,-0.010636575663811598,0.015558041777538723
2018-11-15,0.024678667431090373,0.02200645111317412,0.026370572804570003,0.012907039788430774
2018-11-16,0.011075696897476561,0.00941459281231749,-0.1875588446520211,0.016846485069498485
2018-11-19,-0.03963191568466429,-0.03389043765352984,-0.11999020731823817,-0.0023707949075066903
2018-11-20,-0.04777807422489522,-0.027815032905699755,0.030269309322350058,-0.01691797240752324
2018-11-21,-0.0011299972415892423,0.01376468229977923,-0.02931291063824737,-0.026763395900558984
2018-11-23,-0.025398741993259644,-0.0003878826838797922,0.0020039920196857075,-0.03654747725516738
2018-11-26,0.01352374443908455,0.032987085696191576,0.055517066946723315,0.061903481591741194
2018-11-27,-0.002176231508504989,0.006292803889796694,0.0044430445761070025,-0.006011620879413759
2018-11-28,0.038452489363097975,0.03714795180071229,0.04124121695981464,0.011485270415007465
2018-11-29,-0.007682285032781899,-0.008369551412435339,-0.015946530671324566,-0.019260070246266747
2018-11-30,-0.005401962611289668,0.0063527644105147996,0.038574081342731104,0.027288440954263304
2018-12-03,0.03494220409533755,0.010821464370432077,0.04044542809206764,0.022854306277042546
2018-12-04,-0.04398846007513213,-0.0318494175188716,-0.0760409115704872,0.00337530335871139
2018-12-06,-0.011149926321672998,0.006174154305933044,0.007510455824428552,0.009341156591416766
2018-12-07,-0.03565682430846473,-0.04002211122713495,-0.06747094858313996,-0.014019689883274733
2018-12-10,0.006588000658457771,0.026426210974867415,0.028792110127173087,0.020057450635827756
2018-12-11,-0.005719541045234089,0.009294572599593653,-0.02416687615999691,0.004409180127082468
2018-12-12,0.002787469762955297,0.0045124874391839764,0.004790977536310859,-0.00043622097525497505
2018-12-13,0.010940264291118496,0.003391956883795899,-6.722957822458131e-05,0.027795937737711496
2018-12-14,-0.03199791200328017,-0.031247227696701407,-0.01638781092944841,-0.029406295404663663
2018-12-17,-0.009306349180359774,-0.029614321896952567,-0.019597124760472817,-0.04727787408573192
2018-12-18,0.012992579608484656,0.010496967744803687,0.023401608395940743,-0.03269048317800327
2018-12-19,-0.031191789747185283,-0.0026932674810320467,-0.057370487162178296,-0.012046381459097089
2018-12-20,-0.025234560500246972,-0.021023794193441026,-0.024618869382216024,-0.05282757690336404
2018-12-21,-0.038895328070809976,-0.03231243060063904,-0.04093298229989728,0.013919750202525005
2018-12-24,-0.02587440264455787,-0.04173884080041845,-0.01921730037956504,-0.07624231754928879
2018-12-26,0.07042158633863949,0.06830974638569609,0.047371759718923157,0.10393032040182759
2018-12-27,-0.006489629598423363,0.006165367430841062,-0.014500405636823976,-0.030543696163891854
2018-12-28,0.0005124380975085607,-0.007807736450625491,0.018906717175093846,0.05611616189772195
2018-12-31,0.009665352585363385,0.011753946080535593,-0.001122288022795126,-0.0032048222381534375
2019-01-02,0.0011407790919502059,-0.004430284046049282,0.020374427483802693,-0.0681489998068292
2019-01-03,-0.09960707053745776,-0.036787826539227075,-0.06041706948972125,-0.03147171266518334
2019-01-04,0.04268915916194582,0.04650899862967228,0.06406766982709433,0.0576973909120706
2019-01-07,-0.0022256628813889234,0.0012754920753248467,0.052940682208616696,0.05436123871697496
2019-01-08,0.019062750623171087,0.007250612611014562,-0.02489534816350314,0.0011642764023440666
2019-01-09,0.016981903014519295,0.014299615800848375,0.019666864657775562,0.009482625353500751
2019-01-10,0.0031963161371559856,-0.006425575915267934,0.01858605031862748,0.019023398389568458
2019-01-11,-0.009818270063095103,-0.007722062320297041,0.02478823196785207,0.0066383165769237085
2019-01-14,-0.015036928299849484,-0.007295564002882005,0.010817680998039814,-0.0370328047095243
2019-01-15,0.020466405226187145,0.029005208819750328,-0.0037887673814568368,0.02999402727229117
2019-01-16,0.012217102959602766,0.003523346052587417,-0.006872641220999953,0.004703414429845676
2019-01-17,0.005937557654541514,0.007022569211804219,0.019349505860504657,0.0036410765019605495
2019-01-18,0.006159361217903392,0.014982886594727907,0.03433957576322255,-0.1297111611448506
2019-01-22,-0.022445832460938564,-0.01884695932020386,-0.05199774769792542,-0.011050140026936939
2019-01-23,0.004044258754752006,0.0097462791341556,0.003495438096803971,-0.03790309945117787
2019-01-24,-0.007926570583298709,-0.00477908177928088,0.05727122123789852,0.013630522645296628
2019-01-25,0.033137204485139016,0.00913350771437238,0.01463481828675084,0.018970237843449533
2019-01-28,-0.009254545947886661,-0.019501633363369297,-0.13824533736419964,-0.0022219544588429896
2019-01-29,-0.010364782449527765,-0.020365236148735644,-0.04644590077031485,0.0036439960027925267
2019-01-30,0.06833461442467392,0.03341726562677283,0.0439969800979334,0.038021902704256094
2019-01-31,0.007201097317459215,-0.01833036725077619,0.04629167681552615,-0.005667655087972956
2019-02-01,0.0004807570975489117,-0.01580052876779392,0.006817380289287911,0.01690437546773982
2019-02-04,0.028404762205059164,0.028799688190590755,0.03074671699462117,0.002178046704109926
2019-02-05,0.01710957949962366,0.013996626825481417,0.005161611543899047,0.027038217137096865
2019-02-06,0.00034461439223476553,-0.011098654529812069,0.020340083904481387,-0.012851945460094383
2019-02-07,-0.01893934897862648,-0.0071678876178385975,-0.03647061352362291,-0.030609661584522718
2019-02-08,0.0011748952634378362,0.003800012494038718,0.005087881892831048,-0.005560810155770257
2019-02-11,-0.005750671163007648,-0.003974792884222533,-0.011608513229874662,0.023021597541653227
2019-02-12,0.008616963872067895,0.015582082248661422,0.03222940193817547,-0.003292499161602569
2019-02-13,-0.004154576320839154,-0.0007485600441323736,0.011311668289619714,-0.011673755836671518
2019-02-14,0.003643126847266087,0.0008428466316308114,0.010792646862629596,-0.014277820308407851
2019-02-15,-0.002224842359488166,0.012347838070051687,0.018184446501314788,0.013529981687833148
2019-02-19,0.002992492726957563,-0.00046207207286474983,-0.004449044279037584,-0.007275592114103224
2019-02-20,0.006435312940382021,-0.0051991338463772685,0.012193456919104229,-0.010077140160174025
2019-02-21,-0.005638427235048593,0.021091891741439772,-0.01753390862449722,-0.03744719150082565
2019-02-22,0.011166004742115376,0.014258552879917508,0.02195556524633613,0.011949336815981981
2019-02-25,0.0072842755779354285,0.005586682346019334,-0.003140992235079354,0.013776227055194656
2019-02-26,0.0005741225572992725,0.006900381350051443,-0.010019436047985164,-0.0030458399535450154
2019-02-27,0.003097164256845142,-0.0016909675329042084,-0.01075749486655464,0.056671041222803975
2019-02-28,-0.009835556147112845,-0.001247976274217466,-0.006376801478748306,0.016330846005180533
2019-03-01,0.010510958757352862,0.004462968408587287,0.014196814333878649,-0.07843566043230521
2019-03-04,0.005029378489836089,-0.0023995283045026294,0.0021091534496628928,-0.03198883658491347
2019-03-05,-0.0018196138467856393,-0.004988336988304365,-0.0016579756570029858,-0.03090829156245878
2019-03-06,-0.005754273574232305,0.0004477315334687759,-0.02855884507181594,-0.0010848588017886573
2019-03-07,-0.011574421967234572,-0.012169932171942621,-0.018349237092153192,0.0012669741182240735
2019-03-08,0.002376806631700479,0.0010869842120058149,0.009245582837603461,0.02729675994497449
2019-03-11,0.034642285851875565,0.020993652160948395,0.06970243942723009,0.023861458586003748
2019-03-12,0.011235451740365665,0.007001599167031136,0.008564433377032943,-0.025986510550194408
2019-03-13,0.004422151809151842,0.007745087172174259,0.037533434732021975,0.019762826693860758
2019-03-14,0.011116347170410767,0.0007860104994865669,-0.018147410236000083,0.0034607328163371864
2019-03-15,0.013008357966655781,0.01151950062997642,0.025670507376895246,-0.05011042604829263
2019-03-18,0.01020846474276138,0.01432119910274543,-0.005064348372316729,-0.021566273770704303
2019-03-19,-0.00792469064660506,0.0006807002354705105,0.04001186759916853,-0.007495627621330492
2019-03-20,0.008738472050711099,-0.0011053251723238677,-0.0074552161637641,0.02291845522943481
2019-03-21,0.03683025241625226,0.02297504804685535,0.0547014710552991,0.0015350810461096653
2019-03-22,-0.020708390411813604,-0.026368351479687746,-0.03501151985407003,-0.03463255713040714
